timestamp,participant_id,timing_condition,reciprocity_condition,turn,participant_depth,partner_depth,partner_message,trust,closeness,comfort,warmth,reciprocity_rating
2025-12-11T04:45:01.585769,DavidTest,early,guarded,1,0,1,I enjoy meeting new people and hearing about their days.,1,1,1,4,4
2025-12-11T04:45:01.585769,DavidTest,early,guarded,2,1,1,I enjoy meeting new people and hearing about their days.,1,1,1,4,4
2025-12-11T04:45:01.585769,DavidTest,early,guarded,3,2,1,I enjoy meeting new people and hearing about their days.,1,1,1,4,4
2025-12-11T04:45:01.585769,DavidTest,early,guarded,4,2,1,I usually unwind by listening to music or watching shows.,1,1,1,4,4
2025-12-11T04:45:01.585769,DavidTest,early,guarded,5,2,1,I enjoy meeting new people and hearing about their days.,1,1,1,4,4
2025-12-11T04:45:01.585769,DavidTest,early,guarded,6,2,1,I usually unwind by listening to music or watching shows.,1,1,1,4,4
2025-12-11T05:40:41.070754,dk7762,gradual,guarded,1,0,hi how are you,1,I usually unwind by listening to music or watching shows.,2,5,2,2,6,2,4,4,bruh
2025-12-11T05:40:41.070754,dk7762,gradual,guarded,2,1,what kind of music or shows do you enjoy? i recently watched a movie called zootopia 2 and enjoyed it a lot.,1,"I spend a lot of time scrolling on my phone, honestly.",2,5,2,2,6,2,4,4,bruh
2025-12-11T05:40:41.070754,dk7762,gradual,guarded,3,0,"oh, same. what's your favorite game.",1,I’m kind of a night owl and stay up way too late.,2,5,2,2,6,2,4,4,bruh
2025-12-11T05:40:41.070754,dk7762,gradual,guarded,4,2,i like pie,1,I like going on walks when I need to clear my head.,2,5,2,2,6,2,4,4,bruh
2025-12-11T05:40:41.070754,dk7762,gradual,guarded,5,2,j,1,I’m generally pretty busy with school and other things.,2,5,2,2,6,2,4,4,bruh
2025-12-11T05:40:41.070754,dk7762,gradual,guarded,6,2,af,1,I enjoy meeting new people and hearing about their days.,2,5,2,2,6,2,4,4,bruh
2025-12-11T06:07:29.682885,dk7762,gradual,reciprocal,1,0,what's up. how are you doing?,0,Maybe I’ll open up a bit more later.,4,4,4,4,4,4,4,4,j
2025-12-11T06:07:29.682885,dk7762,gradual,reciprocal,2,1,i watched a movie the other day and really enjoyed it. it was zootopia 2,1,"I spend a lot of time scrolling on my phone, honestly.",4,4,4,4,4,4,4,4,j
2025-12-11T06:07:29.682885,dk7762,gradual,reciprocal,3,1,what do you look at on your phone? i like going through instagram reels,1,I like going on walks when I need to clear my head.,4,4,4,4,4,4,4,4,j
2025-12-11T06:07:29.682885,dk7762,gradual,reciprocal,4,0,asdf,0,I guess I’m still feeling a bit reserved.,4,4,4,4,4,4,4,4,j
2025-12-11T06:07:29.682885,dk7762,gradual,reciprocal,5,2,afadsf,2,Something more personal: I’ve struggled with self-confidence in the past.,4,4,4,4,4,4,4,4,j
2025-12-11T06:07:29.682885,dk7762,gradual,reciprocal,6,0,n,0,I usually don’t share much when I first meet someone.,4,4,4,4,4,4,4,4,j
2025-12-12T03:54:52.109231,dk7762,gradual,guarded,1,1,1,"Most of my week is just classes, studying, and random campus stuff.",5,4,4,4,4,4,4,4,
2025-12-12T03:54:52.109231,dk7762,gradual,guarded,2,2,1,I usually decompress by watching shows or scrolling on my phone.,5,4,4,4,4,4,4,4,
2025-12-12T03:54:52.109231,dk7762,gradual,guarded,3,2,1,I really enjoy little things like grabbing coffee or going for a walk.,5,4,4,4,4,4,4,4,
2025-12-12T03:54:52.109231,dk7762,gradual,guarded,4,1,1,"I like spending time with friends when I can, even if we’re just hanging out.",5,4,4,4,4,4,4,4,
2025-12-12T03:54:52.109231,dk7762,gradual,guarded,5,2,1,I’m kind of a night owl and stay up way too late.,5,4,4,4,4,4,4,4,
2025-12-12T03:54:52.109231,dk7762,gradual,guarded,6,0,1,"Most of my week is just classes, studying, and random campus stuff.",5,4,4,4,4,4,4,4,
2025-12-12T04:02:50.828445,dk7762,gradual,reciprocal,1,0,0,"I’m still getting a feel for things, so I’ll stick to lighter stuff for now.",4,4,4,4,4,4,4,4,
2025-12-12T04:02:50.828445,dk7762,gradual,reciprocal,2,1,1,"It seems like you’re sharing a bit, so I feel okay sharing a little about myself too.",4,4,4,4,4,4,4,4,
2025-12-12T04:02:50.828445,dk7762,gradual,reciprocal,3,0,0,"Since we’re both keeping things pretty surface-level, I’ll stay light for now too.",4,4,4,4,4,4,4,4,
2025-12-12T04:02:50.828445,dk7762,gradual,reciprocal,4,2,2,Seeing you open up makes me feel safer talking about more personal parts of my life too.,4,4,4,4,4,4,4,4,
2025-12-12T04:02:50.828445,dk7762,gradual,reciprocal,5,2,2,"Because you’ve been pretty open, I feel comfortable sharing something more personal too.",4,4,4,4,4,4,4,4,
2025-12-12T04:02:50.828445,dk7762,gradual,reciprocal,6,2,2,"You’ve shared some deeper things, so I want to be honest about myself as well.",4,4,4,4,4,4,4,4,
2025-12-12T04:13:05.363255,dk7762,gradual,reciprocal,1,1,1,"I really enjoy small things like grabbing coffee between classes or wandering around town. When the other person shares a bit about themselves, I usually feel comfortable sharing a bit too.",4,4,4,4,4,4,4,4,
2025-12-12T04:13:05.363255,dk7762,gradual,reciprocal,2,2,1,I like spending time with friends and taking walks around campus when I can.,4,4,4,4,4,4,4,4,
2025-12-12T04:13:05.363255,dk7762,gradual,reciprocal,3,2,2,"Sometimes I worry that if I open up too much, people might not really understand me. I usually feel more comfortable going deep when I sense the other person is doing the same.",4,4,4,4,4,4,4,4,
2025-12-12T04:13:05.363255,dk7762,gradual,reciprocal,4,2,2,"Honestly, I’ve had periods where I felt really unsure about myself and how I come across to others.",4,4,4,4,4,4,4,4,
2025-12-12T04:13:05.363255,dk7762,gradual,reciprocal,5,0,1,I usually decompress by listening to music or watching shows after a long day. I often try to roughly match how much the other person is opening up.,4,4,4,4,4,4,4,4,
2025-12-12T04:13:05.363255,dk7762,gradual,reciprocal,6,1,1,"Most of my week is a mix of classes, studying, and trying to squeeze in some downtime. I often try to roughly match how much the other person is opening up.",4,4,4,4,4,4,4,4,
2025-12-12T04:41:53.507231,m,gradual,reciprocal,1,0,0,"Nothing too wild going on, just a lot of readings and assignments to get through.",4,4,4,4,4,4,4,4,
2025-12-12T04:41:53.507231,m,gradual,reciprocal,2,0,0,I spend a lot of time scrolling on my phone between things instead of doing anything interesting.,4,4,4,4,4,4,4,4,
2025-12-12T04:41:53.507231,m,gradual,reciprocal,3,0,0,I’ve mostly just been bouncing between classes and the dining hall lately.,4,4,4,4,4,4,4,4,
2025-12-12T04:41:53.507231,m,gradual,reciprocal,4,0,0,"My days have been pretty routine—class, homework, and trying not to fall asleep in lectures.",4,4,4,4,4,4,4,4,
2025-12-12T04:41:53.507231,m,gradual,reciprocal,5,0,1,"I try to go to the gym a couple times a week, but I’m not always consistent about it.",4,4,4,4,4,4,4,4,
2025-12-12T04:41:53.507231,m,gradual,reciprocal,6,0,1,I really like finding new music and making playlists—it’s kind of my default hobby.,4,4,4,4,4,4,4,4,
2025-12-12T04:44:19.330910,m,early,reciprocal,1,2,2,Balancing expectations from family with what I actually want has been really stressful at times.,4,4,4,4,4,4,4,4,
2025-12-12T04:44:19.330910,m,early,reciprocal,2,2,2,There have been moments where I seriously questioned whether I belong here as much as other people.,4,4,4,4,4,4,4,4,
2025-12-12T04:44:19.330910,m,early,reciprocal,3,0,0,"Nothing too wild going on, just a lot of readings and assignments to get through.",4,4,4,4,4,4,4,4,
2025-12-12T04:44:19.330910,m,early,reciprocal,4,0,0,I’ve mostly just been bouncing between classes and the dining hall lately.,4,4,4,4,4,4,4,4,
2025-12-12T04:44:19.330910,m,early,reciprocal,5,2,2,I’ve had times here where I’ve felt really overwhelmed and worried I wouldn’t be able to keep up.,4,4,4,4,4,4,4,4,
2025-12-12T04:44:19.330910,m,early,reciprocal,6,1,1,"When I get a break, I usually end up hanging out with friends or playing games in someone’s room.",4,4,4,4,4,4,4,4,
